id,nama_gerai,tipe_lokasi,alamat,kab_kota,tipe_wilayah,nama_kab_kota,provinsi,latitude,longitude,google_maps
2803,Indomaret,convenience_store,"Jl. Klp. Puan Raya, Pakulonan Bar., Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.232861,106.632156,https://maps.google.com/?cid=3210383443814717335
2804,Indomaret,convenience_store,"Blok Aa 04, Jl. Gading Serpong Boulevard Blok Aa 04 No.33, West Pakulonan, Kelapa Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2372735,106.6307869,https://maps.google.com/?cid=15210801978434665133
5900,Indomaret,convenience_store,"JL. Raya Carita, Kilometer 7 RT.09 RW 03, Labuhan, Sukarame, Carita, Tangerang, Banten 42264, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2943076,105.8348387,https://maps.google.com/?cid=5827648732067675137
12914,Indomaret,supermarket,"indomaret bumi indah, Gelam Jaya, PasarKemis, Tangerang, Banten 15560, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1635216,106.5601578,https://maps.google.com/?cid=9130493657130256759
12927,Indomaret,convenience_store,"Jl. Kecubung Raya, Bencongan, Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2227334,106.6032134,https://maps.google.com/?cid=6118592247116365635
12950,Indomaret,convenience_store,"Jalan Ruko Star Of Asia, Binong, Curug, Binong, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2244342,106.5882885,https://maps.google.com/?cid=14634486867261981112
12961,Indomaret,convenience_store,"Jl. Otonom Pasar Kemis, Talagasari, Cikupa, Tangerang, Banten 15710, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2272754,106.5196151,https://maps.google.com/?cid=2886434511539627491
13014,Indomaret,convenience_store,"Cbd Gading Serpong Ruko Sevenseas Df I 9 - 10, Bencongan, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2467789,106.6221723,https://maps.google.com/?cid=2172342090388254503
13031,Indomaret,convenience_store,"JL Danau Kelapa Dua 1, No. 10-12, Kelapa Dua, Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2359253,106.620601,https://maps.google.com/?cid=7310173859003598231
13103,Indomaret,convenience_store,"Curug Sangereng, Kelapa Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2582876,106.6209384,https://maps.google.com/?cid=12830011272740366162
13130,Indomaret,convenience_store,"Jalan Kalepu Puan Raya, Pakulonan Bar., Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.23147,106.628271,https://maps.google.com/?cid=10135510827671358070
13153,Indomaret,supermarket,"Jl. Klp. Gading Sel. Blok BJ08 No.33, RT.7/RW.13, Pakulonan Bar., Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2393618,106.6347947,https://maps.google.com/?cid=7943661510527603983
13159,Indomaret,convenience_store,"Jalan Boulevard Raya Gading Serpong No.144, Kelapa Dua, Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2435399,106.6198133,https://maps.google.com/?cid=8212466371936681112
13161,Indomaret,convenience_store,"Jl. Boulevard Raya Gading Serpong No.19, Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2454078,106.6121221,https://maps.google.com/?cid=1935348184581471174
13162,Indomaret,convenience_store,"Jl. Curug Sangereng Raya, Curug Sangereng, Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2487823,106.6150594,https://maps.google.com/?cid=18277997041746790204
13195,Indomaret,convenience_store,"Ruko L'agricola Blok C, JL. Nn, Kelapa Dua, Curug Sangereng, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.252509,106.6197851,https://maps.google.com/?cid=5430771529666737123
13158,Indomaret - Beryl Gading Serpong,convenience_store,"Ruko Beryl 1 No. 8, Jl. Gading Golf Boulevard, Kelapa Dua, Pakulonan Bar., Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2451717,106.6350251,https://maps.google.com/?cid=7047523846449473425
2659,Indomaret - Citra Raya 3,supermarket,"Jalan Citra Raya Boulevard Blok D1 No. 8R, Cikupa, Tangerang, Banten 15710, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.235788,106.5232396,https://maps.google.com/?cid=1007890052385229626
13131,Indomaret - Gading Serpong 4,supermarket,"Jl. Gading Serpong Boulevard, Pakulonan Bar., Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2331868,106.6331336,https://maps.google.com/?cid=10328279174082579259
2237,Indomaret - Lengkong Kulon,convenience_store,"Kp.Pugur Rt.03 / Rw.02, Lengkong Kulon, Tangerang, Banten 15331, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2795555,106.6345919,https://maps.google.com/?cid=4631218073034241938
266,Indomaret Agricola,convenience_store,"Jl. Raya Curug Sangereng, Curug Sangereng, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2531956,106.6207202,https://maps.google.com/?cid=12473207102471316041
2619,Indomaret Anggrek Permai,supermarket,"Jl. Binong Raya No.59-87, Suka Bakti, Curug, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2485176,106.5746181,https://maps.google.com/?cid=3116184168386771977
13191,Indomaret Babakan Binong,grocery_or_supermarket,"Jl. Kp. Babakan Binong, Suka Bakti, Curug, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2477831,106.5853228,https://maps.google.com/?cid=13167326406315965740
2646,Indomaret Bakung Balaraja,supermarket,"Ps. Modern Simpang Baleraja, Jl. Raya Serang Blok PK5, Balaraja, Tangerang, Banten 15610, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1904206,106.4613323,https://maps.google.com/?cid=6287522385597788528
2633,Indomaret Balaraja,supermarket,"Talagasari, Balaraja, Tangerang, Banten 15610, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1994712,106.4599721,https://maps.google.com/?cid=17941585467164666725
2631,Indomaret Balaraja Barat,supermarket,"Jl. Raya Serang No.KM, 24, Balaraja, Tangerang, Banten 15610, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1962206,106.4581318,https://maps.google.com/?cid=9466617518886898922
2647,Indomaret Balaraja Kresek,supermarket,"Jl. Raya Kresek KM. 03, Balaraja, Tangerang, Banten 15610, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1895443,106.4584778,https://maps.google.com/?cid=2990498011215694016
2460,Indomaret Bayangkara,convenience_store,"Jl. Bayangkara Blok P1 No.1, RT.08 / RT.05, Bumi Serpong Damai, Paku Alam, Serpong Utara, Pakulonan Bar., Klp. Dua, Tangerang, Banten 15311, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2402581,106.6523807,https://maps.google.com/?cid=13171503609609257103
13059,Indomaret Bayem,grocery_or_supermarket,"Jl. Empu Barada V, Bencongan Indah, Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2152915,106.6056137,https://maps.google.com/?cid=10832161428316091639
24,Indomaret Belimbing Raya,grocery_or_supermarket,"Jatimulya, Kosambi, Tangerang, Banten 15212, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.0868327,106.6778281,https://maps.google.com/?cid=10241559157185714604
2723,Indomaret Binong Permai 1,convenience_store,"Jl. Binong Permai, Binong, Curug, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2423968,106.5815476,https://maps.google.com/?cid=14779789449447032647
2720,Indomaret Binong Raya,convenience_store,"Jl. Raya Cijengir Binong, Binong, Curug, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.241535,106.58104,https://maps.google.com/?cid=13416740750276960254
1426,Indomaret Bitung Jaya,convenience_store,"Jl. Raya Serang Km. 105, Kp. Bitung Rt. 01 / 01, Bitung Jaya, Cikupa, Bitung Jaya, Tangerang, Banten 15710, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2249211,106.5528276,https://maps.google.com/?cid=17095479011226339294
16313,Indomaret Bonang 5,convenience_store,"Jalan Sunan Bonang III, Kelapa Dua, Bojong Nangka, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2551789,106.5945975,https://maps.google.com/?cid=8189849362454746370
2655,Indomaret Boulevard,convenience_store,"JL Citra Raya Boulevard, Citra Raya Banten, Ruko Citra Raya Blok D 1 No.23 R Cikupa 15710, Cikupa, Tangerang, Banten 15710, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2376601,106.52346,https://maps.google.com/?cid=12073117906574559068
12740,Indomaret Bumi Indah,grocery_or_supermarket,"Jalan Perumahan Bumi Indah Blok RE No.23, PasarKemis, Gelam Jaya, Tangerang, Banten 15560, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1634549,106.5601073,https://maps.google.com/?cid=6087440598586321203
2588,Indomaret Cadas Kukun Daon,grocery_or_supermarket,"Jl. Raya Cadas - Kukun No.26, Sukatani, Rajeg, Tangerang, Banten 15540, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1283658,106.5195805,https://maps.google.com/?cid=1542788157291170303
2561,Indomaret Cadas Mauk,grocery_or_supermarket,"Jl. Raya Mauk Km.07 Rt.01 Rw.01, Karet, Sepatan, Karet, Tangerang, Banten 15520, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1444323,106.5991321,https://maps.google.com/?cid=7039787506707325448
226,Indomaret Cadas Pabuaran,grocery_or_supermarket,"Jl. Raya Cadas - Kukun, Kuta Baru, Kec. Ps. Kemis, Tangerang, Banten 15560, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1472988,106.5724247,https://maps.google.com/?cid=14416856119161308975
12686,Indomaret Cadas Pabuaran,grocery_or_supermarket,"Jl. Raya Cadas - Kukun, Kuta Baru, PasarKemis, Tangerang, Banten 15560, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1472988,106.5724247,https://maps.google.com/?cid=9088748883282334328
2547,Indomaret Cadas Teriti,convenience_store,"JL Raya Cadas, RT 01RW 01, Pisangan Jaya, Sepatan, Karet, Tangerang, Banten 15520, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1485513,106.5884527,https://maps.google.com/?cid=12819644267836394947
2613,Indomaret Cangkudu,supermarket,"JL Raya Serang, Km. 29 RT 01 RW 01, Cangkudu, Balaraja, Cangkudu, Balaraja, Tangerang, Banten 15610, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2290944,106.4319528,https://maps.google.com/?cid=7656281348007552812
13313,Indomaret Caringin,convenience_store,"JL Raya Cisoka - Adiyasa, RT 001 RW 01 15730, Kampung Caringin, Cisoka, Cibugel, Cisoka, Tangerang, Banten 15730, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2488111,106.4265722,https://maps.google.com/?cid=17654215259658755153
2553,Indomaret Cayur,supermarket,"Rancailat, Kresek, Tangerang, Banten 15620, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.1200325,106.4292873,https://maps.google.com/?cid=17547230089477330275
2702,Indomaret Cempaka Megu,grocery_or_supermarket,"Jl. Raya Ciseko Megu Rt. 7 Rw. 1, Caringin, Cisoka, Cempaka, Tangerang, Banten 15730, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2631973,106.4177819,https://maps.google.com/?cid=11035989838927400034
2673,Indomaret Ciakar,supermarket,"Ciakar, Panongan, Tangerang, Banten 15710, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2651072,106.5318919,https://maps.google.com/?cid=13676486104250607703
2439,Indomaret Cibogo,convenience_store,"Jl. Kp. Cibogo No.4, Cibogo, Cisauk, Tangerang, Banten 15344, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.329148,106.645282,https://maps.google.com/?cid=3967366203755709570
2643,Indomaret Cihideung Talaga,shopping_mall,"Jl. Cihieung Rt04 02 Kel. Telaga, Cikupa, Talaga, Cikupa, Tangerang, Banten 15710, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2157431,106.5068417,https://maps.google.com/?cid=774389829364376923
2628,Indomaret Cikande 2,supermarket,"Ruko Cikande Blok C1, Jalan Raya Serang KM 68, Cikande, Serang, Tangerang, Banten 15610, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2126606,106.3933102,https://maps.google.com/?cid=3664927611348851642
2689,Indomaret Cikasungka,convenience_store,"Jl. Stasiun Tigaraksa Rt.04 Rw.09, Cikasungka, Solear, Cikasungka, Solear, Tangerang, Banten 15730, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.3284551,106.432974,https://maps.google.com/?cid=5931107549479305302
13350,Indomaret Cikasungka,convenience_store,"JL Stasiun Tiga Raksa, RT 4 RW 9, Cikasungka, Tangerang, Banten 15730, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.3285161,106.432976,https://maps.google.com/?cid=10234249865047456689
13448,Indomaret Cileles Tigaraksa,grocery_or_supermarket,"Cileles, Tigaraksa, Tangerang, Banten 15720, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.3192848,106.4418293,https://maps.google.com/?cid=5964660860259452190
16260,Indomaret Cilenggang,convenience_store,"Jl. Cilenggang I Rt.01 Rw.001, Cilenggang, Bumi Serpong Damai, West Pakulonan, Tangerang, Banten 15327, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.232587,106.633795,https://maps.google.com/?cid=17974909393742144576
2185,Indomaret Cimentul,convenience_store,"Jl. Raya Kronjo Kp. Cimentul Rt. 10 Rw. 02 Bakung, Bakung, Kronjo, Tangerang, Banten 15550, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.089317,106.431753,https://maps.google.com/?cid=13562264962583110467
12637,Indomaret Cimentul,grocery_or_supermarket,"Unnamed Road, Kosambi Dalam, Mekarbaru, Tangerang, Banten 15550, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.0853075,106.3964218,https://maps.google.com/?cid=4451652804856410292
2661,Indomaret Cipanas Rangkas,convenience_store,"Jl. Sunan Kalijaga 165 Rt. 03 / Rw. 05, Ciakar, Panongan, Mekar Bakti, Panongan, Tangerang, Banten 15720, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2577125,106.5230542,https://maps.google.com/?cid=16546095170574118492
2651,Indomaret Cirewed,shopping_mall,"Jl. Kp. Crewed No.30, Sukadamai, Cikupa, Tangerang, Banten 15710, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2201294,106.5374705,https://maps.google.com/?cid=7475638221960529333
2429,Indomaret Cisauk,convenience_store,"No.,, Jl. Raya Serpong Rumpin No.55, Suradita, Cisauk, Tangerang, Banten 15343, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.3517002,106.6380573,https://maps.google.com/?cid=9826400055063410806
13525,Indomaret Cisauk,convenience_store,"Cisauk, Tangerang, Banten 15341, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.3226894,106.6405362,https://maps.google.com/?cid=1203050822531245128
2497,Indomaret Cisauk Sampora,grocery_or_supermarket,"Jalan Raya Cisauk Sampora, RT. 01 RW. 03, Sampora, Cisauk, Sampora, Cisauk, Tangerang, Banten 15345, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.3196983,106.6425688,https://maps.google.com/?cid=2995689753217468032
16276,Indomaret Cisereh,convenience_store,"JL Raya Veteran, RT 02 RW 06, Kadu Jaya, Kadu Jaya, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2381224,106.5533425,https://maps.google.com/?cid=4681894116278707861
16333,Indomaret Cisoka,supermarket,"Jl. Raya Cisoka No.184, Cisoka, Tangerang, Banten 15730, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2648633,106.4237619,https://maps.google.com/?cid=10328318738472838850
13314,Indomaret Cisoka Cikuya,convenience_store,"Jalan Durian Raya No.D9/ 18, RT.6/RW.4, Sukatani, Cisoka, Tangerang, Banten 15730, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.27401,106.414087,https://maps.google.com/?cid=18416229054518176627
451,Indomaret Citra Raya 2,supermarket,"Boulevard Citra Raya, Cikupa, Tangerang, Banten 15710, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2398775,106.5243079,https://maps.google.com/?cid=3950439581539690932
12624,Indomaret Cituis,home_goods_store,"Jl. Raya Cituis No.10, Sukawali, Pakuhaji, Tangerang, Banten 15570, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.0363987,106.5767253,https://maps.google.com/?cid=5542975664517618586
2667,Indomaret City Park,supermarket,"Jl. Aria Jaya Santika No.15, Pasir Nangka, Tigaraksa, Tangerang, Banten 15720, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2300937,106.4732597,https://maps.google.com/?cid=14794701555083281720
62,Indomaret Cluster Saphir,supermarket,"Perumahan Dasana Indah, Cluster Saphir A-1, Bojong Nangka, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2540064,106.5992592,https://maps.google.com/?cid=11758812442591224394
2440,Indomaret Crm,convenience_store,"Ruko Iv Serpong Garden No.19-20Cibogo Cisauk, Jl. Raya Cisauk-Legok, Cibogo, Cisauk, Tangerang, Banten 15341, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.3338477,106.6388479,https://maps.google.com/?cid=9366205426643753413
2696,Indomaret Crm Munjul,supermarket,"Jl. Raya Munjul - Tiga Raksa Rt. 05 / 04, Munjul, Solear, Munjul, Solear, Tangerang, Banten 15730, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2778113,106.4553111,https://maps.google.com/?cid=16024883008290508520
2191,Indomaret Crm Villa Taman Bandara,convenience_store,"Komp Villa Taman Bandara Blok N6 No. 9-10, Dadap, Kosambi, Dadap, Tangerang, Banten 15211, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.089167,106.704733,https://maps.google.com/?cid=456191244497513766
2717,Indomaret Cukang Galih,convenience_store,"Jl. Raya Cukang Galih, Cukang Galih, Curug, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2518791,106.5438183,https://maps.google.com/?cid=8842552904766707569
2719,Indomaret Curug 2,grocery_or_supermarket,"Blok A1, Ps. Curug, Jl. Raya PLP Curug No.mor 83, Suka Bakti, Curug, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2597102,106.5586854,https://maps.google.com/?cid=687314346012180409
2729,Indomaret Curug 3,supermarket,"Jl. Raya Plp Curug Rt 004 Rw 003, Kadu Jaya, Curug, Kadu Jaya, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.230128,106.5592004,https://maps.google.com/?cid=8515201365824855217
1593,Indomaret Curug Raya,supermarket,"Jl. Plp-Curug Kp. Koleksi Rt. 02/07 Curug Wetan, Curug Wetan, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.263968,106.567246,https://maps.google.com/?cid=6718438190446207391
2795,Indomaret Curug Wetan,supermarket,"JL Raya Curug Perempatan, RT 02 RW 03, Curug, Suka Bakti, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2566833,106.5619944,https://maps.google.com/?cid=6772721220486136789
6822,Indomaret DC Tangerang 2,convenience_store,"Jalan Gatot Subroto No. 9, Kadu, Curug, Kadu, Curug, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.2141546,106.56477,https://maps.google.com/?cid=4356859933487056372
2326,Indomaret Dadap,grocery_or_supermarket,"Jl. Raya Perancis, Dadap, Kosambi, Tangerang, Banten 15211, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.0905756,106.7102658,https://maps.google.com/?cid=11961515354296035226
2190,Indomaret Dadap Residen,convenience_store,"Jl. Raya Dadap Rt02/04 Dadap Kosambi, Dadap, Tangerang, Banten 15211, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.0940618,106.7092437,https://maps.google.com/?cid=13219495600744632536
2435,Indomaret Dalton,grocery_or_supermarket,"jl scientia boulevard ruko dalton utara no 17-18, Curug Sangereng, Klp. Dua, Tangerang, Banten 15810, Indonesia",Kabupaten Tangerang,Kabupaten,Tangerang,Banten,-6.258954,106.6156358,https://maps.google.com/?cid=6569685985696313838
